MPU6050,initialized,,,,,,,,
-2.832061,-3.022901,-0.091603,-2.868702,0.278626,-0.144275,3.003017,-29.373081,1.959451,-2.832061
-2.534351,-8.122137,0.366412,-2.868702,0.278626,-0.144275,3.040464,-30.313967,2.016648,-2.534351
-2.015267,-4.343511,0.167939,-2.868702,0.278626,-0.144275,3.136049,-30.831646,2.051616,-2.015267
-2.633588,-3.923664,0.10687,-2.868702,0.278626,-0.144275,3.162382,-31.302303,2.079744,-2.633588
-1.854962,-7.946565,0.267176,-2.868702,0.278626,-0.144275,3.275921,-32.223522,2.125827,-1.854962
-1.175573,-7.534351,1.70229,-2.868702,0.278626,-0.144275,3.465551,-33.098576,2.332642,-1.175573
-2.80916,-2.129771,-0.076336,-2.868702,0.278626,-0.144275,3.47222,-33.368317,2.340251,-2.80916
-2.885496,1.419847,-0.137405,-2.868702,0.278626,-0.144275,3.470339,-33.240501,2.341021,-2.885496
-2.442748,-4.175573,0.236641,-2.868702,0.278626,-0.144275,3.518046,-33.739372,2.383683,-2.442748
-1.900763,-11.29771,0.480916,-2.868702,0.278626,-0.144275,3.626455,-35.035919,2.453705,-1.900763
-2.908397,-2.175573,0.114504,-2.868702,0.278626,-0.144275,3.622009,-35.310791,2.482688,-2.908397
-2.221374,-12.656489,-0.503817,-2.868702,0.278626,-0.144275,3.69451,-36.759525,2.442419,-2.221374
-2.885496,-1.938931,0.129771,-2.868702,0.278626,-0.144275,3.692629,-37.007889,2.473112,-2.885496
-1.801527,-3,-0.167939,-2.868702,0.278626,-0.144275,3.812153,-37.375095,2.470462,-1.801527
-2.465649,-9.351145,0.152672,-2.868702,0.278626,-0.144275,3.857295,-38.453632,2.50372,-2.465649
0.068702,-6.206107,1.419847,-2.868702,0.278626,-0.144275,4.186284,-39.17992,2.678902,0.068702
-3.564885,5.206107,-0.145038,-2.868702,0.278626,-0.144275,4.108312,-38.628044,2.678816,-3.564885
-2.954198,-4.007634,-0.022901,-2.868702,0.278626,-0.144275,4.098736,-39.108105,2.69241,-2.954198
-3.145038,0.267176,-0.038168,-2.868702,0.278626,-0.144275,4.067786,-39.109386,2.704294,-3.145038
-4.656489,8.78626,-0.580153,-2.868702,0.278626,-0.144275,3.867554,-38.156532,2.655476,-4.656489
-4.305344,13.458015,-0.931298,-2.868702,0.278626,-0.144275,3.70665,-36.680439,2.567329,-4.305344
-3.366412,9.167939,-0.480916,-2.868702,0.278626,-0.144275,3.650907,-35.684837,2.529625,-3.366412
-3.59542,15.091603,-0.442748,-2.868702,0.278626,-0.144275,3.569515,-34.025784,2.496196,-3.59542
-2.374046,11.992366,-0.977099,-2.868702,0.278626,-0.144275,3.624916,-32.713844,2.40292,-2.374046
-2.946565,11.267176,-0.412214,-2.868702,0.278626,-0.144275,3.616195,-31.483128,2.372911,-2.946565
-1.885496,12.916031,-0.59542,-2.868702,0.278626,-0.144275,3.726315,-30.067738,2.322382,-1.885496
-3.038168,10.59542,-0.687023,-2.868702,0.278626,-0.144275,3.707335,-28.912256,2.261595,-3.038168
-3.328244,10.938931,-0.824427,-2.868702,0.278626,-0.144275,3.655866,-27.718302,2.185418,-3.328244
-2.992366,17.961832,-0.931298,-2.868702,0.278626,-0.144275,3.642015,-25.737783,2.097271,-2.992366
-3.160305,11.419847,-0.389313,-2.868702,0.278626,-0.144275,3.609356,-24.489965,2.069827,-3.160305
-1.839695,9.938931,-0.396947,-2.868702,0.278626,-0.144275,3.724605,-23.408012,2.041528,-1.839695
-3.480916,21.251908,-0.450382,-2.868702,0.278626,-0.144275,3.656037,-21.059004,2.007244,-3.480916
-2.435115,21.435115,-1.137405,-2.868702,0.278626,-0.144275,3.704599,-18.689478,1.896013,-2.435115
-3.641221,29.48855,-0.916031,-2.868702,0.278626,-0.144275,3.618076,-15.417966,1.809576,-3.641221
-3.160305,18.458015,-0.473282,-2.868702,0.278626,-0.144275,3.47906,-10.576745,1.246755,-3.160305
-3.572519,7.763359,-0.198473,-2.868702,0.278626,-0.144275,3.400232,-9.738455,1.240685,-3.572519
-3.099237,5.198473,-0.229008,-2.868702,0.278626,-0.144275,3.374412,-9.187431,1.231195,-3.099237
-3.366412,6.473282,-0.114504,-2.868702,0.278626,-0.144275,3.318669,-8.49363,1.234529,-3.366412
-3.137405,5.496183,-0.175573,-2.868702,0.278626,-0.144275,3.288574,-7.909264,1.231024,-3.137405
-2.221374,1.51145,-0.10687,-2.868702,0.278626,-0.144275,3.361075,-7.771187,1.235213,-2.221374
2.175573,-15.801527,-0.175573,-2.868702,0.278626,-0.144275,3.926034,-9.572165,1.231708,2.175573
-2.473282,-0.343511,0.038168,-2.868702,0.278626,-0.144275,3.970321,-9.641844,1.252141,-2.473282
-2.824427,0.503817,-0.206107,-2.868702,0.278626,-0.144275,3.97528,-9.616622,1.245216,-2.824427
-2.572519,0.671756,-0.19084,-2.868702,0.278626,-0.144275,4.008452,-9.572592,1.240001,-2.572519
-2.763359,0.664122,-0.229008,-2.868702,0.278626,-0.144275,4.02025,-9.529416,1.230511,-2.763359
-2.610687,-0.442748,-0.099237,-2.868702,0.278626,-0.144275,4.049148,-9.61021,1.235555,-2.610687
-2.351145,-0.656489,-0.251908,-2.868702,0.278626,-0.144275,4.107115,-9.714943,1.2235,-2.351145
-2.534351,-0.656489,-0.114504,-2.868702,0.278626,-0.144275,4.144562,-9.819675,1.226834,-2.534351
-2.648855,-0.099237,-0.167939,-2.868702,0.278626,-0.144275,4.169185,-9.861997,1.224184,-2.648855
-2.541985,0.076336,-0.053435,-2.868702,0.278626,-0.144275,4.205777,-9.884653,1.234358,-2.541985
-2.580153,-0.374046,-0.129771,-2.868702,0.278626,-0.144275,4.238095,-9.957752,1.235982,-2.580153
-2.694656,-0.21374,-0.221374,-2.868702,0.278626,-0.144275,4.257588,-10.012897,1.227347,-2.694656
-2.725191,-0.053435,-0.320611,-2.868702,0.278626,-0.144275,4.273661,-10.050088,1.207598,-2.725191
-2.656489,-0.229008,-0.167939,-2.868702,0.278626,-0.144275,4.297429,-10.106943,1.204947,-2.656489
-2.503817,-1.007634,-0.022901,-2.868702,0.278626,-0.144275,4.338296,-10.251004,1.218541,-2.503817
